,_id,source,content,publisher,published_at,picture,title
167,5eead29e36f1ec599eb58418,Instagram,)) رجل  حكيم ينتهج سياسة حكيمة في علاقات دولة #الامارات  المتميزة مع دول العالم وهو حريص كل الحرص للحفاظ على الروابط والعلاقات الوطيدة التي تربط بين دولة #الامارات العربية المتحدة و #فرنسا،، والتي أثمرت  عن تفاهم كبير وتقارب ملحوظ في وجهات النظر بين البلدين الصديقين،، وتعاون مستمر بينهما في كافة المجالات،، ونجد الرغبة لدى سموه بضرورة ايجاد توازن و تحاور بين العالمين العربي والاسلامي والمجموعات الاخرى في العالم،،، الأمر الذي يتطلب ايجاد نظام وآليات تستهدف البشرية والتاريخ الإنساني بمجمله ..)) #جاك_شيراك -رئيس الجمهورية الفرنسية  1995 -2007,jassim_albulooshi,2013-07-28 19:03:47,https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/e15/11274426_1438791473106392_1266529205_n.jpg?_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=zMrYTyUjX_kAX8BpKYM&oh=81f2a041f811d098b44cc45c3d116039&oe=5F14CC4C,
168,5eead29e36f1ec599eb58419,Instagram,#urbanart #instaart #instamood #igers #paris #picoftheday #street_art #streetart #streetartparis #bestoftheday #president #chirac #france #jacques #jacques_chirac,art_from_gavroche,2012-09-17 19:45:56,https://scontent-cdg2-1.cdninstagram.com/v/t51.2885-15/e15/11199559_683622561761004_1401041438_n.jpg?_nc_ht=scontent-cdg2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=GlgRnbU1YMUAX9Py2tf&oh=0394b85d080c55720dffba60636008ab&oe=5F14A8D5,
169,5eead29e36f1ec599eb5841a,Twitter,Moments mémorables de 2019 Incendie de Botre Dame de Paris Incendie Lubrizol à Rouen Canicule de Juillet L’homme volant sur son overboard 14 juillet Décès de Jaques Chirac Grèves social et interprofessionnel,IsseiLacie,2020-01-01 16:48:51,,
170,5eead29e36f1ec599eb5841b,Twitter,MADAME CHIRAC JE VOUS ADRESSE MES SINCÈRES CONDOLÉANCES SUITE AU DÉCÈS DE MR JAQUES CHIRAC,Breton02420130,2019-09-30 15:47:48,,
171,5eead29e36f1ec599eb5841c,Twitter,J'entends par ci par là des gens émus suite au décès de Jaques Chirac : des amis soit disant personnels etc....En réalité tous ces gens sans exception étaient et sont tous venu au pouvoir grâce aux services secrets français Chirac était dans son rôle.poit,Souleym78308490,2019-09-27 20:59:02,,
172,5eead29e36f1ec599eb5841d,Twitter,Dans l'hôpital où je bosse ils proposent de faire une minute de silence pour le décès de Jaques Chirac. Faudrait peut être se calmer là,DailyPaupiette,2019-09-27 18:57:06,,
173,5eead29e36f1ec599eb5841e,Twitter,"JAQUES CHIRAC CORONA POMME Bien maintenant que j’ai votre attention, à rouen on est toujours en train de crever si vous pouviez partager ça ce serait gentil. Ma gorge en état de décès et mon potager noir de suie vous remercient. #Rouen #IncendieRouen",lou97165,2019-09-27 18:55:15,https://www.change.org/p/premier-ministre-enqu%C3%AAte-sanitaire-et-environnementale-sur-les-cons%C3%A9quences-de-l-incendie-lubrizol?recruiter=229790286&utm_source=share_petition&utm_medium=facebook&utm_campaign=psf_combo_share_initial&utm_term=psf_combo_share_initial&recruited_by_id=541bbb80-b257-11e4-818c-b7f07a457f34&share_bandit_exp=initial-18082351-fr-FR&share_bandit_var=v0&utm_content=fht-18082351-fr-fr%3Av5,
174,5eead29e36f1ec599eb5841f,Twitter,Kababachir - Décès de Jaques Chirac : « la France perd un acteur majeur de son histoire » (Alpha Condé) http://tinyurl.com/y4tn9u33,Afropages,2019-09-26 19:35:13,http://tinyurl.com/y4tn9u33,
175,5eead29e36f1ec599eb58420,Twitter,Profondément ému et attristé par le décès de jaques Chirac. Un homme très humain et chaleureux que j'ai eu la chance de rencontrer .La france perd un grand homme d'état . ,CourouauF,2019-09-26 17:53:07,,
176,5eead29e36f1ec599eb58421,Twitter,Je sais que Macron s’exprimera à 20h à propos du décès de Jaques Chirac mais il aurait pu au moins faire quelques lignes en hommage après les heures qui ont suivi la nouvelle..,IsseiLacie,2019-09-26 14:38:41,,
177,5eead29e36f1ec599eb58422,Twitter,"Le deces de Jaques Chirac m’attriste . J’ai travaillé deux ans auprès de lui et , malgré nos différends , je conserve l e souvenir d’un premier ministre dynamique , chaleureux et amical .j’adresse toutes mes condoléances à son épouse et à sa fille .",FourcadeJeanPi3,2019-09-26 13:13:36,,
178,5eead29e36f1ec599eb58423,Twitter,"le décès de jaques Chirac , a pris le pas sur la manifestation illégale d'#alliancepolice un véritable bide !! #ViolencesPolicieres et tout leurs copains #Benalla #CastanerDemission #GiletsJaunes",mamelin14,2019-09-26 11:10:14,,
179,5eead29e36f1ec599eb58424,Twitter,encore des coupes sombres dans le budget de l'état ...décés de Jaques Chirac,donascimentoer1,2019-09-26 10:54:29,,
180,5eead29e36f1ec599eb58425,Twitter,Édition spéciale deces de Jaques Chirac sur @France2tv présentée par Marie Sophie Lacarrau @evedx @fifineden RIP Jacques Chirac ,gilleskheops,2019-09-26 10:37:33,,
181,5eead29e36f1ec599eb58426,Twitter,Condoléances à la famille et à tous les français pour le décès de Jaques Chirac.,humberto_herb,2019-09-26 10:31:10,,
182,5eead29e36f1ec599eb58427,Twitter,la manif de #AlliancePolice est un bide ! personne ne la relaie à la TV ! l'incendie a Rouen et le décès de jaques Chirac a pris la place ! oh la rigolade ! #ViolencesPolicieres,mamelin14,2019-09-26 10:21:22,,
183,5eead29e36f1ec599eb58428,Twitter,Je viens d'apprendre le décès de Jaques Chirac... RIP :(,olrikson,2019-09-26 10:06:26,,
184,5eead29e36f1ec599eb58429,Twitter,URGENT !!! l'auteur du Twitt annonçant a nouveau le déces de Jaques Chirac vient a nouveau de confirmer son twitt !!!,satclub3,2016-09-25 11:48:41,,
185,5eead29e36f1ec599eb5842a,Twitter,"Cette sale bête de Boutin a signé sa mort politique en annonçant, sans vérifier, et sans penser à la famille, le décès de Jaques Chirac !",annycierco,2016-09-21 17:20:07,,
186,5eead29e36f1ec599eb5842b,Twitter,Est ce que c'est vrai l'annonce du décès de Jaques Chirac sur Twitter ou bien c'est une blague ?,eladak88,2016-09-21 11:14:11,,
187,5eead29e36f1ec599eb5842c,Facebook,"Jacques chirac
en 10 phrases cultes
❤❤❤",pages,2020-01-09 19:20:33,,
188,5eead29e36f1ec599eb5842d,Facebook,Ses 10 phrases qui ont marqué la vie politique !,pages,2019-10-02 17:41:08,,
189,5eead29e36f1ec599eb5842e,Facebook,,pages,2019-09-28 23:41:45,https://scontent-cdg2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/71338472_119764999422510_3801812257650769920_n.jpg?_nc_cat=111&_nc_sid=110474&_nc_ohc=cjOWfPlOoIwAX8nzAQS&_nc_ht=scontent-cdg2-1.xx&_nc_tp=14&oh=f4301ce2ba6280cbf19359b9df8dfac8&oe=5F0EB80D,
190,5eead29e36f1ec599eb5842f,Facebook,“Dans la vie il y a des hauts et des bas. Il faut surmonter les hauts et repriser les bas.” Jacques Chirac,pages,2019-09-27 14:22:28,https://scontent-cdg2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/71519292_117869716278705_4505867722290102272_n.jpg?_nc_cat=104&_nc_sid=110474&_nc_ohc=2rU_NQXYnC0AX-8UHzv&_nc_ht=scontent-cdg2-1.xx&_nc_tp=14&oh=8d26d8726265d1f345514e7f49d1cff0&oe=5F10EB9B,
191,5eead29e36f1ec599eb58430,Facebook,Jacques Chirac maire de Paris en 1977,pages,2019-09-27 14:22:04,https://scontent-cdg2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/71221109_117869296278747_961136208224714752_n.jpg?_nc_cat=108&_nc_sid=110474&_nc_ohc=DW_5JjSy9YgAX_CRaWc&_nc_ht=scontent-cdg2-1.xx&_nc_tp=14&oh=b1196aab592d8e6fcf22dde32ea17db7&oe=5F11A50A,
192,5eead29e36f1ec599eb58431,Facebook,C'était un Jacques chirac ! ❤,pages,2019-09-27 13:16:08,,
193,5eead29e36f1ec599eb58432,Facebook,"Jacques Chirac fait ses adieux
La France pleure.
Jacques Chirac nous a quittés pour entrer dans l’Histoire.
Jacques Chirac a tant donné à la France.
Il a tout donné aux Français qu’il aimait.",pages,2019-09-27 13:10:43,https://scontent-cdg2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/71048269_117794166286260_5588825257617129472_n.jpg?_nc_cat=107&_nc_sid=110474&_nc_ohc=PDiKMjHaNLAAX9-G_7f&_nc_ht=scontent-cdg2-1.xx&_nc_tp=14&oh=8bde34fd41a25c1a09a0518ff7ab314c&oe=5F124EC1,
194,5eead29e36f1ec599eb58433,Facebook,,pages,2019-09-27 13:02:21,https://scontent-cdt1-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/71520461_117787409620269_660152695486676992_n.jpg?_nc_cat=101&_nc_sid=dd9801&_nc_ohc=RuI4RO-7VmsAX-76lIU&_nc_ht=scontent-cdt1-1.xx&_nc_tp=14&oh=845a6d4f455c462de769a590689a919b&oe=5F10C81A,
195,5eead29e36f1ec599eb58434,Facebook,,pages,2019-09-27 13:01:13,https://scontent-cdg2-1.xx.fbcdn.net/v/t1.0-9/fr/cp0/e15/q65/71866085_117786229620387_2440529331030589440_n.jpg?_nc_cat=102&_nc_sid=85a577&_nc_ohc=s612_q17s4sAX9VWBRd&_nc_ht=scontent-cdg2-1.xx&_nc_tp=14&oh=c04a2c7650a7717940e4cf3d89784683&oe=5F122EDD,
